,date,000037.OF,003039.OF,003040.OF,003223.OF,003819.OF,004020.OF,004027.OF,004028.OF,006670.OF,006869.OF,006970.OF,007396.OF,007598.OF,007778.OF,013449.OF,median,ma4
545,2024-04-30,2.9423254587232286,2.1792505399224744,2.1621433617861707,4.910802327754943,2.9240201679776234,1.2424342868735458,2.3613248562047486,2.297298292485407,2.961958057655858,2.594806567957185,5.120060540119546,2.667699447108343,2.352701247659442,3.158978680095371,2.9327164983235776,2.667699447108343,2.7979858607176293
546,2024-05-06,2.878603508813108,2.138003882003374,2.1026285276061167,4.332910344167203,2.5850097456037107,1.2264038002828657,1.9830377379970265,2.2627842700267875,2.9065182025776863,2.5749427156710643,5.876637253286674,2.7339352532168695,2.4186937229085097,2.9730228277384203,2.8609658182304667,2.5850097456037107,2.7544643138077767
547,2024-05-07,2.7464069085785137,2.0188369732217373,2.021761621869205,4.046635190095768,2.5827178560806936,1.5335561320104119,2.2040091999801827,2.3055621076622685,2.9044425306407446,2.669241260067335,5.658938561998429,2.431740203660466,2.474351150344733,3.08417315993724,2.7270807336325613,2.5827178560806936,2.637028349599829
548,2024-05-08,2.9204182403820482,2.037876015096888,1.99467236041597,4.376903847936471,2.7044531134405227,1.2307203312240664,2.288719847261116,2.270781959798832,2.8578986987815016,2.410131109072832,5.849777886901821,2.478802268595104,2.1971638556492334,3.031179195654223,2.9086340456183257,2.478802268595104,2.578557329346963
549,2024-05-09,2.7089541385849394,2.077682512615186,2.0655682174591328,3.593315118319576,2.4781902571546435,1.0845843620909406,1.9797989440805388,1.9131383835568534,2.9351662759083488,2.545419479352273,6.130185311375553,2.6447891938205275,2.3157193045164592,2.8779706074970965,2.6924052587282867,2.545419479352273,2.547987337407945
550,2024-05-10,2.88669433183409,2.2090366201198193,2.179861578822724,3.9041287399199414,2.5675998902010297,1.1036642190173584,1.985070906591012,1.901304556883218,3.4671493882258533,3.6785728605756582,6.926678634442266,2.8163354951258084,3.469058825628044,2.8975504556629224,2.8655129767758085,2.8655129767758085,2.6181131452009696
551,2024-05-13,3.052290806352677,2.092926605740427,2.0897783585012357,4.047888940407325,2.5622607577664906,1.2367212988159564,2.2303945627332284,2.24867957608053,2.80797037620989,2.5354669240336416,7.560826254922389,2.4663589909161496,2.250943955428693,3.264018482030427,3.036347447055086,2.5354669240336416,2.606300412189207
552,2024-05-14,2.9691191079889787,2.0950775329320406,2.1261027288055954,3.8996564576694634,2.639984572797052,1.2033298200041789,2.191924490627296,2.1238800627613985,2.8148442558008653,2.5529547380961164,6.926820507266002,2.7127555452425423,2.3700566395454383,2.8942280492971317,2.9478942183514305,2.639984572797052,2.6465959882396937
553,2024-05-15,2.998754804914762,2.151840917373591,2.1329648159470036,4.296976024996368,3.0713952807852785,1.2607861424387203,2.409331879103999,2.313861014797417,2.9474379276526603,2.5570385439585035,6.146969255825516,2.6438024786424372,2.346996466042155,3.35146981834363,2.979263954172176,2.6438024786424372,2.6711917380622348
554,2024-05-16,2.9988874346317753,2.14660517874817,2.1282346045564444,4.292261643886976,3.0747765326591185,1.2564531252058826,2.40832947388581,2.3106943960955277,2.9408393004234705,2.5487528538675313,6.145652320008455,2.6379744960433076,2.3408373904972946,3.3573240916024343,2.9793841684558267,2.6379744960433076,2.6143071178791093
555,2024-05-17,2.962495591148614,0.0,0.0,4.460816760075042,2.926582270014047,1.2385524860382253,2.3608616200264008,2.2972131142428056,2.974050371938988,2.7857941495182668,5.1651570431248714,2.568063381098582,2.4086606919449003,3.166995710708859,2.952971893049733,2.7857941495182668,2.676888924250266
556,2024-05-20,3.012561175047292,0.0,0.0,4.457974285423551,2.789934258382125,1.542241965507501,2.2621128620819846,2.343224015839088,2.9344015556143104,2.5901446136001467,5.163394744618229,2.6951724683504574,2.416370523065003,3.10790177706769,3.0040741201898284,2.6951724683504574,2.690685898138617
557,2024-05-21,2.8392170895870863,0.0,0.0,3.7349362063484253,2.6428170561278765,1.4622405006164312,2.0266038523227237,1.936706830114393,2.9696055374302244,2.7817563681808957,4.896432975405627,2.5123667526141347,2.405098318754293,2.98356281900171,2.815880568860277,2.6428170561278765,2.690439542509977
558,2024-05-22,2.892442778380867,0.0,0.0,4.14167030679939,2.5977540740282175,1.1050793946024138,1.9840500556535026,1.9099283270385283,2.971003466524298,2.7826342312123176,5.1584517906272955,2.5154316947004958,2.4056127331742645,2.9871061959070953,2.874659251539349,2.5977540740282175,2.6803844370062047
559,2024-05-23,2.7014420592843043,0.0,0.0,4.028755942684583,2.4727037344097655,1.0926333156548351,1.9720674732149213,1.9058911295250076,2.8863117451838747,2.47118749052178,5.273143289097279,2.4946429971721282,2.2765448336070895,2.8735948400475735,2.6851240211833853,2.4727037344097655,2.6021118332290794
560,2024-05-24,2.799726125512543,1.966499487921551,1.9812917243150467,3.5254458926974825,2.594962262183878,1.095461636931334,2.0132074799675155,1.9195181534597259,2.9775834144710527,2.7942820290442847,7.108059136930789,2.31601618375159,2.490621712162771,2.9137949853819762,2.7785390075479834,2.594962262183878,2.5770592816874345
561,2024-05-27,2.9988254452643694,2.2505941476092675,2.2727314146456106,4.986624696534019,3.069270315300623,1.2575890145542705,2.4035413408140704,2.320276480594303,3.000161595362121,2.845781309038303,7.070838000226998,3.0828598831864302,2.6331676845491545,3.3514998580643773,2.9794743836993653,2.9794743836993653,2.6612236135803067
562,2024-05-28,2.9639782124614262,2.163557246602192,2.178931812796705,4.4912257651553125,2.921503480195061,1.2324442095727297,2.3558351678468235,2.2925788851177544,3.4263466639314455,3.4694913880200806,6.175707879385873,2.851747490489828,3.3503393258214853,3.162228557974227,2.954543161196079,2.954543161196079,2.7504208853722716
563,2024-05-29,2.81740876782193,0.0,0.0,4.918198474651326,2.9631895668894646,1.5456086823102073,2.3785976124101924,2.3055266577913502,3.093133944074885,3.0834360338315303,7.660069004390394,2.6145008712182074,2.7865601369102095,3.180550779732754,2.7969180819670005,2.7969180819670005,2.8314744722615806
564,2024-05-30,2.8486235466442125,0.0,0.0,3.7492235516640227,2.65461793190054,1.4618946264489203,2.0289816893952803,1.9380576205746183,3.001864805508245,2.8513458772993756,6.072873155312412,2.7864797150593583,2.640452235549381,2.9943270424051325,2.8248682844101274,2.7864797150593583,2.8793538354804507
565,2024-05-31,2.7146466149338413,0.0,0.0,3.609263240546145,2.483760525733447,1.0766957354904068,1.9807653538751027,1.9142684477375869,2.9989373111724675,2.602765849987055,5.1357476400762465,2.649836465058786,2.3839134989801325,2.886807570168146,2.6981778787496893,2.602765849987055,2.7851767020523734
566,2024-06-03,2.8274300459211927,2.1527667000857367,0.0,4.929881282395435,2.9733995826047046,1.5538230838812892,2.387858615510096,2.3145655870965047,3.4244464125117298,3.4688390832411677,6.4810447602947105,2.843609502163955,3.350812818798496,3.1913812661800796,2.8069140460154762,2.843609502163955,2.7574432872943424
567,2024-06-04,2.9300745235171766,2.260110330913559,2.273123864100495,4.864983496414874,3.0842084095913207,1.567056014970597,2.437319523665726,2.3364249513414777,3.643052003187985,3.876064426179717,7.830054892646438,3.0445176043168716,3.6432468093414734,3.2579949413887923,2.9052348801715446,3.0445176043168716,2.8193431678818097
568,2024-06-05,2.8654739914564735,2.144764604538389,2.157642233422413,3.7710021818604353,2.673560017687261,1.4741445147204646,2.0440144833803844,1.952348909591753,3.6423695722427523,3.8752221748108293,7.8254507604032835,2.473604624460549,2.4904199058546945,3.012807554384677,2.8416398900383486,2.673560017687261,2.7911132435387858
569,2024-06-06,2.7220351486898586,2.0121014875873318,1.9690748016478905,3.6189846123682785,2.4915248914406103,1.08143796779304,1.9873409070298815,1.9206415661268263,2.8540279175098227,2.383772618410926,4.7125804098427695,2.47877836546597,2.1963376414850213,2.8952920401831737,2.7055842117074382,2.47877836546597,2.7601163724085147
570,2024-06-07,2.7213427497388745,2.017815625150347,2.0099083779399582,3.6184392327308545,2.4906652612437457,1.082623615590141,1.9861599331627393,1.9194505738372343,2.973472094978376,2.5218929033869566,5.078614990304267,2.526992551824174,2.3328824639597605,2.8945059943040135,2.704861558423983,2.5218929033869566,2.679687222714265
571,2024-06-11,2.8268491591628226,2.0840539550605865,2.098325849407208,3.727539206329649,2.6300676326940833,1.105753489008064,2.0295655351921527,1.9336825856619082,2.935433731461977,2.5768462493152278,5.30793156148286,2.6770072416780395,2.4042212563008514,2.9492549861636843,2.8056428600744283,2.6300676326940833,2.5760747298085676
572,2024-06-12,2.918169516412384,0.0,2.2358418502060498,4.2027877673958525,2.62606797079641,1.113479675020493,1.9969348011463883,1.9214961298119348,3.541413596406589,3.7762197851700785,7.052459968210548,2.177615376660503,3.5885395499060584,3.0171370574509755,2.899886438518732,2.899886438518732,2.6326563350164354
573,2024-06-13,2.8729255069941804,0.0,0.0,3.7807893113700892,2.6769278995808694,1.471400065903651,2.043672340115724,1.951741583743035,3.4833441550104283,3.762917575341943,7.707191045772898,2.337811048508521,3.557187300883276,3.019322000269735,2.8487723507076117,2.8487723507076117,2.7251548313268463
574,2024-06-14,2.9311180155161094,0.0,0.0,4.199624692587487,2.6274458913090952,1.1159629217835996,1.9971577218579224,1.9215351553474138,3.6666275122417327,3.854821150518195,7.886493891144895,2.170637272862339,3.661902088393122,3.0185634326265856,2.912654823212014,2.912654823212014,2.8228453112831104
575,2024-06-17,2.8712262463020455,0.0,0.0,3.7802210933873153,2.6747028975869145,1.4685375144792245,2.04093522843592,1.949116128358874,3.407104799739114,3.399667614770162,6.531645372630483,2.8788157680676782,3.346227551027738,3.0179671309804226,2.8470896262686063,2.8712262463020455,2.8831349646851008
576,2024-06-18,2.874616242553404,0.0,0.0,3.7846117722900336,2.6789277238976124,1.468966895450317,2.042186667470843,1.9499887996003011,3.4053351443352438,3.3980179715722403,6.531957049212496,2.876912842094053,3.3445773451172522,3.0215572028513145,2.850319600738729,2.874616242553404,2.8768174156937687
577,2024-06-19,3.1242703151026836,2.2540608232228685,2.305425437838891,4.991597113881396,3.106037431158276,1.5725959491499577,2.4246026143060915,2.3370489025405496,3.668981729913087,3.8600219830821816,7.915815319881352,3.1448822276045245,3.6655918261609943,3.312133965063782,3.1048100050511347,3.1242703151026836,2.945691906792537
578,2024-06-20,3.0187209054976254,2.2958010954468318,2.3199981285530207,3.748483363168585,2.6495576953528053,1.4715033969105653,2.0148633320108766,1.9277140937283348,3.052301846760286,2.911058810279255,6.048078561906199,2.846825326436957,2.7025831009546963,3.018395647619907,2.999369129273887,2.846825326436957,2.9292345325987723
579,2024-06-21,3.0495014555836595,2.2974193946841965,2.322028480059914,4.268503328855927,2.798391076938657,1.5513224775651133,2.2272011193608514,2.341305911894829,3.053569747689651,2.9151408747321046,6.06754807875371,2.851636083464361,2.707379083813392,3.19658798582637,3.0306610653253685,2.851636083464361,2.9243369918893514
580,2024-06-24,3.1413575263668765,2.2807463323535075,2.3222648729843054,4.972245376777056,3.1302043574071416,1.604561404358021,2.454413820430118,2.4062568069947408,3.127514536149972,2.91357609025929,5.742180022239466,3.1779878842010385,2.732519494580596,3.337002192483574,3.1212434951036414,3.1212434951036414,2.9859938050269106
581,2024-06-25,2.758649546938352,0.0,2.1732510514768704,4.653328586406843,2.8089502377034403,1.5365134253471653,2.360341042143738,2.294593057783583,2.9938125569429297,2.6816121006105393,0.0,2.5372052784462604,2.4300436116622945,3.016512786923448,2.733512488932203,2.5372052784462604,2.839227545862805
582,2024-06-26,2.891298594128504,2.087047376789792,2.1079853771371155,3.631019091604334,2.691115518545844,1.5069899149962682,2.0622811907042418,1.9567594187219663,2.9239297692321684,2.600351797875207,0.0,2.5055126754924135,2.3371809261426235,3.015557956832657,2.8649884490801014,2.5055126754924135,2.753899383126669
583,2024-06-27,3.1483393497770846,2.307127534668668,2.3308134816831085,5.012979940284255,3.1345183571817685,1.5804933930650071,2.4368127051442787,2.347266379454225,3.056617790205019,2.924431836634245,6.075975059753635,3.207164367795746,2.7165008676134828,3.3417027766437397,3.1281067103747366,3.056617790205019,2.8051448098118335
584,2024-06-28,2.9119762480384934,2.1329673719060542,2.1244825439810238,3.835834214346109,2.7208698799083852,1.4787534920456127,2.0607672430688107,1.9657116972963489,2.900079885962858,2.5420778759621627,5.320214183781931,2.494261460674091,2.311498361767044,3.0620773571655224,2.886597298454855,2.5420778759621627,2.660353405026464
585,2024-07-01,2.9243377277708813,2.242822878458633,2.324087589565163,3.853947130876287,2.737442082164192,1.4805506853174102,2.0657543096568327,1.9693297712189117,3.157939369259891,2.9240166253418174,5.962904832852897,2.6034818541171285,2.632479100590148,3.0763448074206687,2.8984638962771894,2.737442082164192,2.7104126059559466
586,2024-07-02,2.775332044689538,2.1307685874619344,2.145428632082033,4.5780733902312445,2.8255363740267034,1.5874935808071589,2.4295695285383725,2.387474159377894,2.9448829854198166,2.6137537397724837,5.730937940250133,2.7177104449018907,2.423065165749997,3.059693776585355,2.755241846257014,2.7177104449018907,2.763462048308316
587,2024-07-03,3.237167628613069,0.0,2.1696454249790618,4.1843781539131495,2.657133181965285,1.5112395599293027,2.3343334339720054,2.276279760999703,3.0249824574267197,2.622254113603267,6.567290731344818,2.595483168544372,2.4192037208532646,3.512507113485816,3.217634988656409,2.622254113603267,2.654871129157878
588,2024-07-04,3.0060607779141955,0.0,0.0,4.926663368322611,3.152059507809298,1.5765067909149622,2.459782612367383,2.35264399431206,0.0,2.6123726421921116,6.565640166672925,2.5883228017530424,2.463536185440476,3.338206867944624,2.9805705427028877,2.5883228017530424,2.666432360605598
589,2024-07-05,3.0690776193655784,2.120269573218904,2.1351496775844425,4.482461240906335,2.690881397749148,1.5701138085696522,2.0330500535802853,2.310117929406532,2.933791692331705,2.6022059594818745,5.053968620711393,2.7600374682346174,2.4122906005252256,3.0606682502138653,3.0490695641685868,2.690881397749148,2.654792189501837
590,2024-07-08,2.933956722981446,2.1068197462664684,2.144522537741371,4.174136460743059,2.6702740892347165,1.230773735206689,2.3151508872075968,2.252639424495995,3.047161645475423,2.84657891912809,6.564889554360258,2.5863162333256633,2.4607666599719353,2.8397258827984873,2.920041768202675,2.6702740892347165,2.6429331005850436
591,2024-07-09,3.1821337299926697,2.1540372583734833,2.138604973601197,4.813171845176072,3.150552080670967,1.505045038623679,2.4403361283890117,2.378784305990876,3.0109695682755766,2.6375714770656082,5.820027047414352,2.5724776345482647,2.3800493715620403,3.359370908022192,3.16121482735671,2.6375714770656082,2.6467624414506288
592,2024-07-10,2.9991728984517185,1.9820594761317738,1.9872393167347877,3.877442017111595,2.6875025796543546,1.1319698366495534,2.016308953580401,1.9373561417238578,2.9186788121508065,2.4542517421646455,5.17180321037377,2.4630182498790876,2.20954596710683,3.0800263233721057,2.9791716558167516,2.4630182498790876,2.6154363034821397
593,2024-07-11,3.0677825896558995,0.0,2.3278813695578107,3.798198722839588,2.6855811845803506,1.4772676211790647,2.0276141284191542,1.9379160635853614,3.053627789220219,2.927608640664398,6.127597005680407,3.231443250195645,2.7237459213094546,3.054971174835814,3.0477749338039217,2.927608640664398,2.6746181142109524
594,2024-07-12,3.0170579107391333,2.046104753296106,2.0419112043403467,4.439746098542717,3.163223381610029,1.5651682014885604,2.501649687000153,2.3324869781230975,3.005653066864889,2.580675607838205,5.486970488925339,2.4990007975376365,2.34719972200567,3.3510046539962053,2.9914833547281594,2.580675607838205,2.6522184938618247
